train_acc,train_loss,val_acc,val_loss
0.9405735182847703,1095.3200586249004,0.9453703920046489,1082.4263879846644
0.9479499137952948,1077.8598204495613,0.9453703920046489,1073.0826850043402
0.9479000733799912,1066.9583595190702,0.9453703920046489,1059.6360681604456
0.9479499145558006,1051.8832372151303,0.9453703920046489,1042.1070841471353
0.9478502322041817,1033.1540584777151,0.9453703920046489,1023.3631288881655
0.9478253121391248,1013.4591867547286,0.9453703920046489,1001.1664071542245
0.9479249924944159,991.0112264776154,0.9453703920046489,976.5296400282118
0.9478751522692387,964.7983624277313,0.9453703920046489,949.7850848162616
0.9477505516587642,936.5795216050825,0.9453703920046489,921.6978913483796
0.947949913510105,906.460053609699,0.9453703920046489,888.2387767650463
0.9479499134150419,864.4126237446421,0.9453703920046489,832.9828138563369
0.9479249932549216,814.9036046565054,0.9453703920046489,790.355089879919
0.9479000730948015,770.3342029139566,0.9453703920046489,743.9561896430122
0.9478751517939226,725.4053990122234,0.9453703920046489,699.6271667480469
0.9478751535050607,681.0028628116589,0.9453703920046489,651.4586952492043
0.9479499139854212,636.9751047137441,0.9453703920046489,611.5201822916666
0.9479249931598585,591.9291788736979,0.9453703920046489,564.8849430790654
0.9478751518889857,546.4461652886545,0.9453703920046489,520.6992748119213
0.947800390933309,501.71628026642867,0.9453703920046489,473.29584056712963
0.9479000736651808,457.7077276056463,0.9453703920046489,432.3783914071542
0.9479000734750543,416.0750492710436,0.9453703920046489,393.3644554985894
0.9479499128446625,373.63387608870363,0.9453703920046489,349.94428869176795
0.9479249924944159,329.3635848439291,0.9453703920046489,302.64561733669706
0.9479499136051683,280.8314176617247,0.9453703920046489,253.23075821487993
0.9478751539803768,235.24737580465168,0.9453703920046489,223.6517340766059
0.9478751522692387,222.97857944664963,0.9453703920046489,219.6275580512153
0.947850233154814,218.74497676770272,0.9453703920046489,217.20670403374567
0.9478751523643019,217.61824575907875,0.9453703920046489,216.3224572075738
0.9478751531248077,217.38205744547136,0.9453703920046489,216.45022667778863
0.9478502322992449,217.53338658334346,0.9453703920046489,216.85013908103662
0.9478751529346813,217.67137653405587,0.9453703920046489,216.94167723479094
0.9479499134150419,217.63666393273945,0.9453703920046489,216.85978207058378
0.947825312234188,217.1546118460964,0.9453703920046489,220.39642458315248
0.9478502314436759,215.33520977500902,0.9453703920046489,212.01379575376157
0.9478253121391248,209.48001273853356,0.9453703920046489,206.3432445384838
0.9479000736651808,210.87033718662778,0.9453703920046489,211.00757757116247
0.9477754721991373,213.08002537631532,0.9453703920046489,214.5882199887876
0.9479000735701176,213.80816122295374,0.9453703920046489,208.9548750700774
0.9478751517939226,215.35563297058786,0.9453703920046489,215.55469682481555
0.9479499125594728,215.63261681272272,0.9453703920046489,212.2990599455657
0.9479499139854212,218.23967697897976,0.9453703920046489,216.9321879634151
0.9479000733799912,217.2757914054907,0.9453703920046489,216.43957106978806
0.9479000733799912,216.14226157205147,0.9453703920046489,216.39605407714845
0.9479249928746687,216.66201757890377,0.9453703920046489,215.0570926807545
0.947924993825301,215.34445338880425,0.9453703920046489,218.13863791006582
0.9479000731898647,215.2622840552809,0.9453703920046489,214.52880181206598
0.9478502337251934,216.04314619730533,0.9453703920046489,215.53417929190178
0.9479249930647952,217.2658899845689,0.9453703920046489,218.46741847285517
0.9479499137002315,217.15402705969802,0.9453703920046489,217.01683050084998
0.9479249932549216,215.47962663276343,0.9453703920046489,214.01995476616753
0.9479249932549216,218.12552526008568,0.9453703920046489,217.9010561907733
0.9479499137002315,217.79518718810743,0.9453703920046489,218.7919123896846
0.9478751520791122,218.18885479551372,0.9453703920046489,218.06100034360531
0.9478751522692387,217.59589246053255,0.9453703920046489,217.17030430546512
0.9479000726194853,217.97169550602135,0.9453703920046489,218.2755165947808
0.9479000726194853,217.4208455671344,0.9453703920046489,215.9242825543439
0.9478502329646875,217.26570328951263,0.9453703920046489,217.0354332252785
0.9478003915987516,217.35611109147993,0.9453703920046489,217.4120682892976
0.9479499136051683,216.90813673588266,0.9453703920046489,216.07935983163338
0.9479499128446625,215.856290461344,0.9453703920046489,212.96762717918114
0.9479249933499849,212.65267404072594,0.9453703920046489,211.08234512894242
0.9478751525544283,208.8485260739851,0.9453703920046489,201.45045601173683
0.9479499125594728,204.502872594806,0.9453703920046489,204.77103113245082
0.9478003918839414,205.94663137530216,0.9453703920046489,206.17270547372323
0.947900072904675,213.10433433082494,0.9453703920046489,211.92391040943286
0.9479499141755476,207.59111463434198,0.9453703920046489,200.77953027795863
0.9478751520791122,204.1589097261809,0.9453703920046489,204.8295377943251
0.9479249928746687,206.776108968391,0.9453703920046489,205.69726669876664
0.9479499134150419,202.36395538670786,0.9453703920046489,202.79486083984375
0.9477754719139476,203.0472126767586,0.9453703920046489,197.6420736807364
0.9479499137002315,198.29585298967135,0.9453703920046489,201.11488692672165
0.947900072049106,197.08791654303883,0.9453703920046489,189.65063809995297
0.9478502334400037,192.30809278959674,0.9453703920046489,187.23825384069372
0.9478253106181131,194.64151742013448,0.9453703920046489,193.58353542751735
0.9479000742355602,194.92200358024243,0.9453703920046489,186.86183319091796
0.947949913510105,188.2258547671864,0.9453703920046489,180.6505753128617
0.9479499142706109,186.01347052955933,0.9453703920046489,185.2121689973054
0.9479499136051683,192.27282958205618,0.9453703920046489,191.47769413700811
0.9478751537902503,193.32114591704982,0.9453703920046489,184.30272606743708
0.9478253129946939,186.19627910899965,0.9453703920046489,184.42439614755136
0.9479249934450481,186.7616358366119,0.9453703920046489,182.31013245759186
0.9479499142706109,186.34922548382286,0.9453703920046489,178.81666782520435
0.9479499128446625,181.67124120052162,0.9453703920046489,179.1407400060583
0.9479499130347889,177.87034071537485,0.9453703920046489,170.56379196732132
0.9479000736651808,173.71076315555845,0.9453703920046489,164.82376576176395
0.9478751525544283,167.8567852160197,0.9453703920046489,159.91679325810185
0.9477754702028095,164.71329421632026,0.9453703920046489,157.64649259779188
0.9479000731898647,161.77700660863752,0.9453703920046489,153.7344147293656
0.9476757899425817,159.84206226111598,0.9453703920046489,152.87894920066552
0.9479499134150419,158.73069448029975,0.9453703920046489,151.93485514322916
0.9478502332498773,156.93925299636865,0.9453703920046489,152.32823720861364
0.9479499137952948,155.92821772208814,0.9453703920046489,148.06468087655526
0.9478253132798835,155.03670165869607,0.9453703920046489,150.14288358335142
0.9478751523643019,153.54569228566245,0.9453703920046489,145.90014860365125
0.9479000725244221,152.14198933529892,0.9453703920046489,144.88483428955078
0.9479249928746687,151.47947347297242,0.9453703920046489,145.20951976069696
0.9477256312134543,150.41658254863734,0.9453703920046489,142.89963339346426
0.9479249933499849,150.74455366484477,0.9453703920046489,141.94109793768988
0.9478502327745612,148.70210931707987,0.9453703920046489,141.321122402615
0.9479249926845422,147.94466221883917,0.9453703920046489,139.72747042620622
